지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),합계 일조시간(hr),합계 일사량(MJ/m2)
257,양산시,2023-09-11,26.1,20.7,32.2,,1.2,75.6,9.5,22.1
257,양산시,2023-09-12,26.2,22.2,32.2,,.9,77.4,4.1,15.72
257,양산시,2023-09-13,26.5,23.5,31.1,.9,1.5,80.4,.2,9.22
257,양산시,2023-09-14,24.1,22,26.4,42.7,2.6,88.3,0,4.76
257,양산시,2023-09-15,25.1,23.7,28.4,1.2,2.4,87.1,1.2,8.42
257,양산시,2023-09-16,24.1,23,26.3,49.2,.9,98,.1,2.75
257,양산시,2023-09-17,24.3,22.5,27.4,108.3,.9,97.8,.2,4.69
257,양산시,2023-09-18,25.7,22.2,31.4,.7,1.3,85.8,7.8,19.31
257,양산시,2023-09-19,25.7,21.9,31.9,0,1.7,80,8.1,18.37
257,양산시,2023-09-20,23.9,21,27,38.8,1.6,90.5,0,4.67
257,양산시,2023-09-21,21.8,19.5,27,41.1,3.5,82,0,6.43
257,양산시,2023-09-22,22.3,19,27.7,,2,72,5.4,15.08
257,양산시,2023-09-23,21.3,16,27.6,,2.2,70.1,5.5,15.86
257,양산시,2023-09-24,22.9,20.3,27.4,,3,63.1,6.3,16.89
257,양산시,2023-09-25,24,20.9,28.4,,2.7,70.4,2.7,13.67
257,양산시,2023-09-26,23,21.9,25.2,1.7,1.5,90.6,0,3.39
257,양산시,2023-09-27,25.3,21.9,30.9,,1.3,80.8,4.6,14.88
257,양산시,2023-09-28,24.7,20.1,30.4,,1.4,73,8.6,19.2
257,양산시,2023-09-29,23.1,17.2,30.6,,1,71.3,8.7,19.34
257,양산시,2023-09-30,20.6,17.8,24.9,.8,1.5,79.8,2.4,7.97
258,보성군,2023-05-20,19.7,14.8,25.2,,2.7,83.6,9.5,27.81
258,보성군,2023-05-21,20,15.9,25.8,,4,76.1,11,28.66
258,보성군,2023-05-22,17.4,15.2,20.2,.7,3,72.9,.8,8.56
258,보성군,2023-05-23,18,12.3,25.3,0,3.2,76.3,9.7,22.7
258,보성군,2023-05-24,18.5,12.2,23.8,,2,74.9,5.6,20.04
258,보성군,2023-05-25,,15.2,24.5,,2.3,,8.6,26.67
258,보성군,2023-05-26,20.6,15.8,25.4,,2.3,81.8,2.3,16.3
258,보성군,2023-05-27,22.3,20.3,26.3,0,3.3,83.3,1.5,14.19
258,보성군,2023-05-28,22.1,21.1,24.5,4.3,2.4,94.6,0,6.04
258,보성군,2023-05-29,22.6,20.9,24.6,3.7,1.9,95.9,0,6.05
258,보성군,2023-05-30,20.1,18.6,21.7,21.6,2.5,97.3,0,4.48
258,보성군,2023-05-31,20.9,16.1,26.1,2.7,2.9,75,11.5,30.08
258,보성군,2023-06-01,18.2,16,19.6,14.1,1.2,94.6,0,4.81
258,보성군,2023-06-02,23.8,18.3,30.7,.3,3,70.8,11.5,29.69
258,보성군,2023-06-03,22.8,17,29.7,,4.2,61.6,13,29.95
258,보성군,2023-06-04,22.9,16.7,28.8,,3.3,51.8,9.5,25.49
258,보성군,2023-06-05,22.2,19,26.1,0,3.3,63.1,.4,15.04
258,보성군,2023-06-06,21.1,17.9,26.2,,2.4,75,9.8,27.54
258,보성군,2023-06-07,21.5,16.2,28.1,,2.9,76.1,11.8,26.74
258,보성군,2023-06-08,21.4,18.3,25.6,,1.9,81.6,7.7,23.38
258,보성군,2023-06-09,22.3,18.1,27.8,,2.2,82.6,9.7,27.31
258,보성군,2023-06-10,23.1,19.5,26.7,,2.8,83.3,6.8,22.27
258,보성군,2023-06-11,23.5,20.5,28.1,,2.3,82.4,6.5,20.7
258,보성군,2023-06-12,23.7,19.2,28.5,,2.3,78.9,10.9,27.91
258,보성군,2023-06-13,23.4,19.1,28.7,,2.7,75.5,11.3,25.42
258,보성군,2023-06-14,22.9,18.8,28.5,0,2.9,71.5,9.1,22.44
258,보성군,2023-06-15,22.6,17.1,29.7,,2.7,72.4,11.5,28.66
258,보성군,2023-06-16,23.1,16.8,29.8,,2.4,67,12.6,30.24
258,보성군,2023-06-17,24,18.7,29.5,,2.4,69.5,9.5,24.46
258,보성군,2023-06-18,25,21,30,,2.7,69.6,8.9,24.67
258,보성군,2023-06-19,24.4,19.7,30.1,,2.5,75.3,10.4,25.49
258,보성군,2023-06-20,22.2,18.9,27.4,30.3,2.9,83.3,4.9,14.39
258,보성군,2023-06-21,22.5,20.8,25.1,3.4,2.6,89.5,.2,7.02
258,보성군,2023-06-22,24,20.4,28.5,,3.5,71.5,9.9,27.66
258,보성군,2023-06-23,24.1,19.6,29.6,,2.8,74.4,11.2,27.36
258,보성군,2023-06-24,23.4,19.9,27.9,,2.3,81.1,6.4,22.73
258,보성군,2023-06-25,21.5,19.9,22.9,23.3,2.8,94.1,0,5.55
258,보성군,2023-06-26,24.8,21.4,27.6,44,4,94.4,0,7.67
258,보성군,2023-06-27,25.2,21.4,29,61,2.7,90.6,2.5,17.64
258,보성군,2023-06-28,22.1,19.4,24.1,139,1.9,94.4,0,9.18
258,보성군,2023-06-29,24.7,23,26.7,31.5,2.2,96.6,.1,4.11
258,보성군,2023-06-30,24,22.9,26.2,27.1,1.5,96.8,0,5.73
258,보성군,2023-07-01,24.2,22.9,26.7,,1.4,94.5,0,7.47
258,보성군,2023-07-02,24.9,22,30,,1.4,89.8,4.3,19.23
258,보성군,2023-07-03,25.4,23.4,29.2,1.2,1.8,92.1,2.1,14.47
258,보성군,2023-07-04,23.5,23,23.9,22,2.1,98.4,0,2.23
258,보성군,2023-07-05,25.9,21.9,30.7,25,2.7,83.5,8.3,24.68
258,보성군,2023-07-06,24.8,19.8,30.8,,1.6,85.4,9.5,26.67
258,보성군,2023-07-07,23,22.2,24.4,70.4,1.8,96.9,0,2.23
258,보성군,2023-07-08,24.3,22.1,27.6,2.8,1.1,95.9,.9,8.42
258,보성군,2023-07-09,25.4,23.9,27.7,5,1,97,.2,5.5
258,보성군,2023-07-10,26.4,22.3,29.8,17,1.8,90.3,2.7,14.85
258,보성군,2023-07-11,26,24.7,27.3,.2,2.2,94.3,0,4.76
258,보성군,2023-07-12,25.5,23.2,28.3,78.2,1,95.9,0,6.44
258,보성군,2023-07-13,26.4,25.1,29.2,.8,1.5,93.1,0,5.43
258,보성군,2023-07-14,26.8,25.5,27.5,4.7,5.5,87,0,3.12
258,보성군,2023-07-15,26.2,21.5,29.2,54,4.4,88.8,.1,9.04
258,보성군,2023-07-16,24.4,21.6,28,63.6,1.4,96,.9,11.37
258,보성군,2023-07-17,26,24.3,30.3,25.7,1.4,96.3,0,12.29
258,보성군,2023-07-18,25.1,23.7,26.6,122.1,1.9,99.5,0,4.49
258,보성군,2023-07-19,25.6,23.8,28.5,,1.2,93.1,.6,11.36
258,보성군,2023-07-20,25.8,23,29.8,,1.8,89.6,5.9,19.63
258,보성군,2023-07-21,25.7,22.3,30.4,,1.7,87,2.4,17.77
258,보성군,2023-07-22,24.3,22.6,26,13.3,2,95.5,0,3.79
258,보성군,2023-07-23,26.5,25,29.7,16.9,2.1,95.8,.3,7.79
258,보성군,2023-07-24,25.8,24.1,27.4,15.3,1.8,95.8,.1,7.04
258,보성군,2023-07-25,26.6,23.8,29.5,0,1.4,90.6,2.3,15.18
258,보성군,2023-07-26,26.9,23.7,31.1,4.9,1.7,89.8,4.9,18.2
258,보성군,2023-07-27,27.8,24.7,32.5,,1.7,87.3,8.5,25.23
258,보성군,2023-07-28,27.3,24,31.8,,1.3,87.8,2.6,15.75
258,보성군,2023-07-29,28.4,23.4,33.3,,1.2,82.3,13,28.01
258,보성군,2023-07-30,27.2,23.3,32.1,10.1,1.5,87.5,8.5,20.57
258,보성군,2023-07-31,28.1,23.3,33.5,,1.7,82.4,11.8,27.27
258,보성군,2023-08-01,28.5,24,33.8,,2,81,12.8,26.62
258,보성군,2023-08-02,28.6,24,34.3,,1.8,80.8,12.8,28.14
258,보성군,2023-08-03,28.8,24.4,34.2,,1.8,78.8,12.8,28.34
258,보성군,2023-08-04,28.6,24.3,34.1,,1.7,80.6,10.1,26.11
258,보성군,2023-08-05,29.2,24.2,35.2,,1.9,80.9,12.2,27.26
258,보성군,2023-08-06,29.9,25.4,35.7,,2.4,79.9,10.8,25.43
258,보성군,2023-08-07,29.2,25.3,35.7,.5,2.1,84.5,8.6,21.16
258,보성군,2023-08-08,29.8,24.9,36.4,,2.2,79.4,10.9,25.96
258,보성군,2023-08-09,26.8,25.1,29.7,17.8,2.1,86.5,0,4.42
258,보성군,2023-08-10,25.1,22,27.2,27.4,7,83.9,1.7,12.17
258,보성군,2023-08-11,26.4,21.1,30.8,,2.1,85.4,10.4,26.16
258,보성군,2023-08-12,26.8,22.3,31.9,0,2.1,84.1,8.6,23.43
258,보성군,2023-08-13,27.3,22.9,31.9,,1.8,84.4,9.7,23.67
258,보성군,2023-08-14,27.9,23.9,32.8,,1.7,83.4,11.4,25.09
258,보성군,2023-08-15,27.9,24.1,33.1,0,1.7,85,8.7,24.12
258,보성군,2023-08-16,27.5,24.5,32,0,2.1,85.8,6.7,20.14
258,보성군,2023-08-17,26.8,23.2,30.9,,1.9,87.4,6.2,19.35
258,보성군,2023-08-18,27.3,23.6,31.3,,1.7,84.6,4.7,18.26
258,보성군,2023-08-19,28.3,24.6,32.8,0,1.9,83.9,6.4,19.56
258,보성군,2023-08-20,28.5,24.3,33,,1.7,83.8,12,26.09
258,보성군,2023-08-21,28.2,24.7,32.5,,2,86.1,9.7,24.43
258,보성군,2023-08-22,28,25.4,31.4,1.1,2.7,86.4,4,16.73
258,보성군,2023-08-23,27.6,24.8,31.1,23.9,2.8,88.5,3.2,13.8
258,보성군,2023-08-24,26.3,23.8,29.5,12.7,1.6,93.6,.5,8.31
258,보성군,2023-08-25,26.7,22.5,31.7,,2.3,82.4,11.1,25.52
258,보성군,2023-08-26,26.2,21.5,31.9,,1.9,81.8,12,24.82
258,보성군,2023-08-27,26.9,22.5,32.3,,2,84.4,8.7,21.4
258,보성군,2023-08-28,26.4,22.5,29.6,20.4,3.3,89.8,1.4,11.24
258,보성군,2023-08-29,27.7,25.5,31.3,12.2,2.6,90.5,2.5,14.79
258,보성군,2023-08-30,23.6,21.9,26.8,46.1,2.5,96.9,.1,6.13
258,보성군,2023-08-31,25.7,21.8,30.2,,2.2,81.6,6.9,20.18
258,보성군,2023-09-01,26.1,22.2,31.8,0,2.3,85.4,6.9,21.67
258,보성군,2023-09-02,24.9,23,28.1,13.3,1.6,92.6,.5,9.37
258,보성군,2023-09-03,26.7,23.8,31.2,5.6,1.7,88.5,7.2,19.31
258,보성군,2023-09-04,26.8,22.9,32.4,,2,85.8,9.1,21.99
258,보성군,2023-09-05,26.4,22.6,31.6,,1.7,79.5,9.1,20.59
258,보성군,2023-09-06,25.5,21.5,31.8,0,2.1,84.6,9.8,23
258,보성군,2023-09-07,24.4,20.2,30.6,,2,74.4,11.7,24.78
258,보성군,2023-09-08,23.5,17.6,30,,1.8,77,10.9,23.76
258,보성군,2023-09-09,24,18.6,30.4,,1.9,82.4,11.6,24.45
258,보성군,2023-09-10,24.2,20.7,29.8,,1.5,85.4,5.2,18.15
258,보성군,2023-09-11,25.5,21,30.9,,1.9,81.6,9.9,23.55
258,보성군,2023-09-12,24.9,21.3,31.1,,1.6,86.1,4.4,17.2
258,보성군,2023-09-13,24.7,23.1,27.7,18.1,1.4,93.3,0,5.86
258,보성군,2023-09-14,23,21.6,24.8,13.4,1.4,96.9,0,4.08
258,보성군,2023-09-15,24.7,22.2,27.9,18.6,2,93.3,.4,8.67
258,보성군,2023-09-16,24.6,23.3,26.9,41.9,1.3,97.9,.1,4.83
258,보성군,2023-09-17,25.4,22.8,29.8,14.9,1.5,89.4,2.5,14.33
258,보성군,2023-09-18,25.5,21.7,30.4,,2.2,87,10.2,22.43
258,보성군,2023-09-19,23.7,20.4,28.7,,2.2,86.3,7.6,16.2
258,보성군,2023-09-20,24.2,19.7,27.7,26.3,2.5,93.9,0,2.98
258,보성군,2023-09-21,23.1,20.1,26.5,.4,3.3,89.5,.1,8.31
258,보성군,2023-09-22,22,18.6,26.9,.6,1.9,87.1,6,18.18
258,보성군,2023-09-23,20.8,16.6,26.3,,2.4,76.5,6.4,15.76
258,보성군,2023-09-24,21.3,15.7,26.6,,2.8,70.5,11.2,20.8
258,보성군,2023-09-25,21.9,17.3,26.7,0,1.4,83.5,1.4,10.03
258,보성군,2023-09-26,23.6,20.9,27.7,1.2,1.3,90,.5,8.47
258,보성군,2023-09-27,23.5,21,26.6,,2.2,84.1,3.2,11.08
258,보성군,2023-09-28,23.7,19.6,28.7,,2.5,79,8.7,19.24
258,보성군,2023-09-29,22.3,16.3,28.3,,2,77.1,10.3,20.9
258,보성군,2023-09-30,19.7,16.7,24.5,2,2.6,79.5,5,14.8
259,강진군,2023-05-20,20.2,15.4,26.4,,1.6,78.9,8.9,26.81
259,강진군,2023-05-21,18.7,15.2,24.1,,2.1,79,8.5,25.16
259,강진군,2023-05-22,16.6,12.9,20.2,1,1.4,77,1.4,9.76
259,강진군,2023-05-23,18.2,11,26.6,,1.5,71.3,12.2,29.51
259,강진군,2023-05-24,18.3,11.9,24.2,,1.2,74.3,5.5,19.67
259,강진군,2023-05-25,19.5,15.1,25.5,,1.4,65,8.2,24.58
259,강진군,2023-05-26,21.1,15.3,26,,1.4,77,3.7,17.04
259,강진군,2023-05-27,22.8,20.9,26.5,,2.7,77.4,1.6,13.43
259,강진군,2023-05-28,22.4,20.8,25.4,.9,1.3,93.6,.4,9.5
259,강진군,2023-05-29,21.5,20.4,22.5,9.7,1.5,99.9,0,3.34
259,강진군,2023-05-30,20,18.6,21.6,49.5,1.6,88,0,4.61
259,강진군,2023-05-31,21,16.8,26.8,5.4,2.2,69.4,10.4,28.28
259,강진군,2023-06-01,18.8,16.7,20.3,7.3,1.1,88.6,0,4.92
259,강진군,2023-06-02,22.7,18.2,29.8,.8,2.2,75.4,9.9,27.41
259,강진군,2023-06-03,22.2,16,28.6,,2.4,61.9,12,29.27
259,강진군,2023-06-04,21.5,15,27.7,,1.5,59.1,8.4,23.77
259,강진군,2023-06-05,21.5,18,25.5,0,1.7,64.1,.3,12.61
259,강진군,2023-06-06,21.1,17.1,27.3,0,1.5,73.3,7.8,25.23
259,강진군,2023-06-07,20.8,14.4,27.4,,1.2,77.4,11.4,25.5
259,강진군,2023-06-08,21.9,18.5,27.1,,1.5,77.9,7.4,22.53
259,강진군,2023-06-09,22.6,18.3,29.5,,1.5,80.3,9.2,25.92
259,강진군,2023-06-10,23.7,19.1,27.8,,2.1,76.9,9.1,25.11
259,강진군,2023-06-11,23.8,20.9,28.7,.2,1.7,81.8,5.5,20.3
259,강진군,2023-06-12,23.2,19.1,29.5,,1.4,79.4,5.9,21.65
259,강진군,2023-06-13,23.7,18.8,30.2,,1.4,69.5,9.6,24.57
259,강진군,2023-06-14,23.3,17.2,29.5,,1.6,67.5,10.5,25.52
259,강진군,2023-06-15,22.8,16.5,29.5,,1.7,67,12.5,29.63
259,강진군,2023-06-16,22.6,15.3,30.9,,1.2,70.3,11.4,28.91
259,강진군,2023-06-17,23.6,16.3,31,,1.1,67,8.1,24.52
259,강진군,2023-06-18,24.4,19.1,31.5,,1.3,64.5,7,21.83
259,강진군,2023-06-19,24.2,17.7,30.9,,1.7,72.4,9.6,26.7
259,강진군,2023-06-20,22.3,19.5,26.9,12.2,2.3,81.5,3.6,10.25
259,강진군,2023-06-21,22.2,21.2,23.9,1.6,1.5,91.6,0,5.36
259,강진군,2023-06-22,23.3,19.8,27.6,,2.3,76.5,5.7,21.08
259,강진군,2023-06-23,24,18.1,30.5,,1.4,76.1,10.9,27.49
259,강진군,2023-06-24,24,21.6,28.6,,2.3,74.6,5.9,18.7
259,강진군,2023-06-25,21.7,20.9,22.7,24.6,2.2,94,0,2.88
259,강진군,2023-06-26,24.5,21.4,26.5,15.1,1.9,94.1,0,
259,강진군,2023-06-27,24.9,23.5,27.5,30.7,1.9,91,.1,6.47
259,강진군,2023-06-28,22.4,20.2,24.9,7.3,1.4,87.5,0,5.01
259,강진군,2023-06-29,24.7,22.9,25.8,37.1,1.6,86,0,3.27
259,강진군,2023-06-30,23.6,22.4,26.8,34.6,1.2,89.4,0,4.67
259,강진군,2023-07-01,25,22.5,30,,1.2,85,3.8,19.4
259,강진군,2023-07-02,25.2,22.4,30.2,,1.3,87.3,3.6,18.44
259,강진군,2023-07-03,25,23.8,27.3,6.3,1.1,92.6,0,6.05
259,강진군,2023-07-04,23.9,22.6,24.3,11.1,1.5,95.9,0,2.59
259,강진군,2023-07-05,25.8,20.8,30.8,33.8,2.3,81.4,7.8,24.38
259,강진군,2023-07-06,24.9,19.6,31.5,,1.1,84.3,9.2,26.69
259,강진군,2023-07-07,24.2,22.5,25.5,39.1,1,96,0,2.61
259,강진군,2023-07-08,24.8,23.2,27.3,3.3,.8,95.3,0,5.98
259,강진군,2023-07-09,25.8,23.9,28.2,.9,1.1,94.6,.1,7.41
259,강진군,2023-07-10,26.7,21.6,30.2,22.9,1.4,89.3,3.7,16.7
259,강진군,2023-07-11,26.1,24.9,27.4,2.4,1.3,94.8,0,3.8
259,강진군,2023-07-12,25.9,23.6,27.9,24.5,1.3,95.4,.4,5.59
259,강진군,2023-07-13,26.6,25.8,28.4,.5,1.5,89.4,0,5.35
259,강진군,2023-07-14,26.6,25.4,27.9,4.8,2.7,89.3,0,2.66
259,강진군,2023-07-15,25.8,21.2,29.3,54.6,2.4,92.5,0,5.2
259,강진군,2023-07-16,24.2,21.6,30,160.7,1,95.6,.9,10.75
259,강진군,2023-07-17,25.6,23.2,30.5,45.2,.9,95.8,1.3,13.23
259,강진군,2023-07-18,25.3,23.9,28.1,71.2,1.1,98.1,0,5.53
259,강진군,2023-07-19,25.6,23.7,30.5,,1.2,89.1,1.1,12.35
259,강진군,2023-07-20,25.9,22.5,29.8,,.9,87.1,1.5,14.99
259,강진군,2023-07-21,26.3,23.2,30.3,,1.7,82.4,3,19.79
259,강진군,2023-07-22,24.2,21.8,25.5,23.4,1.4,96.8,0,2.72
259,강진군,2023-07-23,26.3,25.1,30.2,24.2,1.2,94.5,.5,8.93
259,강진군,2023-07-24,25.7,23.7,28.9,33.7,1.2,95,.2,7.35
259,강진군,2023-07-25,27.1,23.8,30.4,0,1.2,85.3,4.8,19.33
259,강진군,2023-07-26,28,25.6,32.2,0,1.3,86.1,6.1,18.83
259,강진군,2023-07-27,28.6,25.2,32.8,,1.6,82.1,7.4,21.67
259,강진군,2023-07-28,27.8,24.4,32,,1.5,83.8,3.4,16.97
259,강진군,2023-07-29,28.7,25.1,34.1,,1.2,79.3,9.6,24
259,강진군,2023-07-30,28.1,23.6,32.6,,1.4,80.9,9.3,22.56
259,강진군,2023-07-31,28.9,24,34.2,,1.1,79.4,10.9,26.82
259,강진군,2023-08-01,29.1,24.4,34.9,,1.4,78.1,12,27.67
259,강진군,2023-08-02,29.4,24,35.3,,1.2,76.6,12.2,27.9
259,강진군,2023-08-03,29.2,24.4,34.5,,1.5,75.4,10.6,25.06
259,강진군,2023-08-04,28.8,24.6,33.6,,1.4,78.6,6.4,18.95
259,강진군,2023-08-05,30.3,24.3,36.6,,1.1,75.5,9.7,24.12
259,강진군,2023-08-06,30.5,25.6,36,,1.4,75.4,11,26.04
259,강진군,2023-08-07,28.3,25.7,36,31.1,1.1,87.5,6.5,15.57
259,강진군,2023-08-08,29.8,24.8,36.2,,1.2,80.1,8.8,24.06
259,강진군,2023-08-09,27.2,25.1,30.5,15.3,1.8,85.1,0,6.23
259,강진군,2023-08-10,25,22.4,28.6,67.2,3.7,86,1.5,12.89
259,강진군,2023-08-11,27.1,22.3,31.9,,1.4,81,6.5,22.75
259,강진군,2023-08-12,26.8,21.6,33.1,,1.2,81,6.9,21.15
259,강진군,2023-08-13,27.5,22.5,32.3,,1.1,80.9,11.3,24.92
259,강진군,2023-08-14,28.1,23.4,32.9,0,1.3,78.6,10.3,25.17
259,강진군,2023-08-15,29.2,25.6,34.3,,1.4,76.4,8.2,21.97
259,강진군,2023-08-16,28.3,24.1,34.1,,1.2,76.1,8.7,21.99
259,강진군,2023-08-17,27.2,22.8,32.3,,1.2,82.3,9.1,23.26
259,강진군,2023-08-18,27.8,23.6,32.9,0,1.2,81.1,6.6,19.95
259,강진군,2023-08-19,28,24,33.6,0,1.1,80.9,5,15.78
259,강진군,2023-08-20,28.2,23.2,33.9,,1,79.6,11,25.62
259,강진군,2023-08-21,28.3,24.4,33,,1.5,81.4,6,19.33
259,강진군,2023-08-22,29.1,26.2,32.3,.1,2,78.6,5.1,18.79
259,강진군,2023-08-23,25.9,24.1,29.8,56.7,1,95.9,0,6.18
259,강진군,2023-08-24,26,24.3,28.9,5.9,1.2,92.4,.7,8.37
259,강진군,2023-08-25,26.6,22,32.8,,1.5,79.1,10.7,25.12
259,강진군,2023-08-26,26.3,20.4,32.3,,1.1,79.1,10.8,24.22
259,강진군,2023-08-27,26.9,22,32,,1.1,81.8,7.4,19.19
259,강진군,2023-08-28,27,23.5,31,59.4,2.6,86.8,3.6,15.77
259,강진군,2023-08-29,27.2,24.4,31.1,35.2,1.5,89.8,1.7,11.27
259,강진군,2023-08-30,22.6,20.9,24.9,78.3,1.2,95,0,4.61
259,강진군,2023-08-31,25.2,20.7,31.2,,1.6,75.6,10.8,25.24
259,강진군,2023-09-01,26.3,21.2,32.6,,1.1,82.5,6.6,21.07
259,강진군,2023-09-02,25.3,23.1,28.5,11,1.2,91.3,.2,10.09
259,강진군,2023-09-03,27.2,24,31.4,.5,1.4,84.8,6.8,18.79
259,강진군,2023-09-04,26.5,22.8,33.1,23.1,1,86.9,7.2,20.16
259,강진군,2023-09-05,26.2,22.3,33,,.8,85.9,5.9,17.12
259,강진군,2023-09-06,25.5,22.2,32.9,.3,.9,88,5.3,18.24
259,강진군,2023-09-07,24.6,20.1,31.1,,.9,76.5,10.2,24.28
259,강진군,2023-09-08,23.4,17.2,30.6,,.9,74.4,10.3,23.69
259,강진군,2023-09-09,24.4,18.3,31.4,,.9,76.6,8.5,20.98
259,강진군,2023-09-10,24.9,20.4,31.1,,.8,81.6,4.8,17.59
259,강진군,2023-09-11,25.6,20.5,32.1,,1,77.3,8.4,21.04
259,강진군,2023-09-12,25.2,20.4,31.2,0,.9,78.4,5.2,18.26
259,강진군,2023-09-13,24.7,21.8,27.8,14.1,.9,88.4,0,7.26
259,강진군,2023-09-14,22.4,21.1,24.3,14,.7,96.1,0,5.18
259,강진군,2023-09-15,25.1,22.3,29.1,17.8,1.5,90,1.8,13.35
259,강진군,2023-09-16,24.1,23,25.8,29.6,.7,98.9,0,4.04
259,강진군,2023-09-17,25.5,22.6,30.4,4.6,.8,89.1,1.9,13.98
259,강진군,2023-09-18,25.6,21.9,32,,1.1,83.4,8.4,20.03
259,강진군,2023-09-19,23.6,20.4,29.8,,.8,84.9,4.9,14.27
259,강진군,2023-09-20,24.6,19.9,28.1,5.3,1.5,90.8,0,3.69
259,강진군,2023-09-21,21.7,19.8,25.5,0,2.4,87.4,.4,7.54
259,강진군,2023-09-22,21.4,16.8,28.7,,1,80.9,8,19.51
259,강진군,2023-09-23,20.7,15.9,26.9,,1.1,74.8,5.2,15.33
259,강진군,2023-09-24,21.7,15.4,27.3,,1.8,68,10.4,20.51
259,강진군,2023-09-25,22.9,18.2,27.5,,1.2,77,1.1,11.2
259,강진군,2023-09-26,24.8,22.3,28.6,0,1.7,80.9,2.8,10.45
259,강진군,2023-09-27,24.2,21.8,27.8,0,2,79.3,3,8.71
259,강진군,2023-09-28,24,20.9,28.5,,1.5,76.6,6.6,15.77
259,강진군,2023-09-29,22.5,16.9,29.4,,1.1,74.9,9,20.16
259,강진군,2023-09-30,19.5,16.3,24.4,4.1,1.4,77.1,4.8,15.47
260,장흥,2023-05-20,19.6,14.3,25.5,,1.5,80.9,7.8,
260,장흥,2023-05-21,18.6,15.6,23.8,,1.7,79.5,8.3,
260,장흥,2023-05-22,16.4,12.8,20,1,1.3,77.9,1.1,
260,장흥,2023-05-23,17.3,10.4,25.9,,1.6,73.5,12.1,
260,장흥,2023-05-24,17.7,11.1,23.8,,1.3,76.3,6.5,
260,장흥,2023-05-25,18.9,14.7,23.7,,1.6,70.6,9,
260,장흥,2023-05-26,20.4,14.8,24.8,0,1.5,80.8,3.6,
260,장흥,2023-05-27,21.4,20.1,24.1,.3,3.4,85.3,2,
260,장흥,2023-05-28,21.7,20.4,24.5,1.3,2.2,96.5,.7,
260,장흥,2023-05-29,22,20.6,23.1,7.1,1.2,99,0,
260,장흥,2023-05-30,19.8,18.4,21.2,45.9,1.7,98.3,0,
260,장흥,2023-05-31,20.9,15.4,26.1,5.5,2.1,73,11.1,
260,장흥,2023-06-01,18.2,16,19.7,8.5,.6,98.3,0,
260,장흥,2023-06-02,22.8,18,29.5,.4,2.5,71.9,11,
260,장흥,2023-06-03,21.4,14.9,28.6,,1.9,65.5,13.1,
260,장흥,2023-06-04,20.5,13.9,27.4,,1,65.5,9.3,
260,장흥,2023-06-05,20.5,17.4,25.1,0,1.1,69.5,.4,
260,장흥,2023-06-06,20.5,16.9,26.6,0,1.2,73.8,9.5,
260,장흥,2023-06-07,20.9,14.3,28.1,,1.2,75.3,11.8,
260,장흥,2023-06-08,20.9,17.9,25.5,0,1.7,83.4,7.9,
260,장흥,2023-06-09,22.3,17.6,28,,2,82.3,9.8,
260,장흥,2023-06-10,22.8,19.7,26.5,0,2.5,82.1,9.7,
260,장흥,2023-06-11,23.2,20.2,27.7,0,1.8,83.8,6.6,
260,장흥,2023-06-12,23,18.5,28.9,,1.1,80.8,8,
260,장흥,2023-06-13,23.1,18.8,29.5,,1.2,74.6,10.9,
260,장흥,2023-06-14,22.2,16.8,29.1,,1.3,72.6,9.4,
260,장흥,2023-06-15,22.6,16,29.3,,1.3,64.4,13.2,
260,장흥,2023-06-16,22.4,15,29.8,,1.3,70.8,12,
260,장흥,2023-06-17,23.1,16.9,30.3,,1.2,70.5,8.7,
260,장흥,2023-06-18,24.2,19.2,31.1,0,1,62.4,8.6,
260,장흥,2023-06-19,23.7,17.6,29.7,,1.6,75.9,10.1,
260,장흥,2023-06-20,22.1,20,26.9,11.3,1.6,81.1,4.8,
260,장흥,2023-06-21,22,20.6,23.8,1.6,1,94.3,0,
260,장흥,2023-06-22,23,19.7,27.9,0,2.1,77.8,8.6,
260,장흥,2023-06-23,23.2,17.7,29.3,,1.6,78.1,11.7,
260,장흥,2023-06-24,23.2,20,27.4,,1.6,78.4,7.3,
260,장흥,2023-06-25,21.6,19.6,23.9,22.4,1.3,94.1,0,
260,장흥,2023-06-26,24.8,21.3,27.2,23.3,1.9,97.5,0,
260,장흥,2023-06-27,25.3,21.3,29.5,38.2,1.5,91.5,2.3,
260,장흥,2023-06-28,22,20,24.3,43.8,1.3,97.6,0,
260,장흥,2023-06-29,24.5,22.6,26.1,38.7,1.4,99,0,
260,장흥,2023-06-30,23.7,22.5,26.8,30.9,1,97.8,.1,
260,장흥,2023-07-01,24.6,22.5,29.1,,1.3,90.9,4.8,
260,장흥,2023-07-02,24.8,21.8,29.9,,1.6,91.1,4.9,
260,장흥,2023-07-03,25.1,23.7,28.4,1,1.6,95.5,1.2,
260,장흥,2023-07-04,23.7,22.7,24.3,17.3,2,97.8,0,
260,장흥,2023-07-05,25.1,20.4,29.5,31.5,1.8,86.1,7.1,
260,장흥,2023-07-06,24.4,19.4,30.4,,1.9,86.5,10,
260,장흥,2023-07-07,23.8,22.9,24.7,39.8,1.4,98.6,0,
260,장흥,2023-07-08,24.7,22.7,28.1,1.8,1.2,97,.7,
260,장흥,2023-07-09,25.5,23.8,28.3,1.7,1.2,97.9,.1,
